20230118,  Positioniere Instr.1,  38-15,  5535.248033,  -1456.072114,  -1533.624840,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016739,  0.017217,  0.017318,  0.029606,  ,  ,  ,  01/18/23 09:08:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002573 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000027, v = 0.000033 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  36-20,  763.386679,  -1453.071013,  -3572.277953,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016988,  0.017007,  0.016712,  0.029277,  ,  ,  ,  01/18/23 09:09:50,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007810 mm,  Weather:T=16.6C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000146 mm, h = 0.000069, v = 0.000110 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_3,  5231.759472,  -107.120766,  4639.165394,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.028468,  0.029807,  0.024637,  0.048019,  ,  ,  ,  01/18/23 09:10:26,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.012157 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000069 mm, h = 0.000067, v = 0.000092 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_4*,  3277.008722,  519.296829,  4013.163604,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.023736,  0.023825,  0.020113,  0.039187,  ,  ,  ,  01/18/23 09:10:48,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.013051 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000128 mm, h = 0.000047, v = 0.000145 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_5,  3160.870464,  -1415.650445,  4037.481810,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.024686,  0.024459,  0.020902,  0.040553,  ,  ,  ,  01/18/23 09:11:03,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.011440 mm,  Weather:T=16.4C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000045, v = 0.000121 deg. Level Compensation OFF
20230118,  Positioniere Instr.1,  PIM1_9,  -2252.367490,  585.505054,  -1317.586599,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.019416,  0.022647,  0.022652,  0.037456,  ,  ,  ,  01/18/23 09:11:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.030644 mm,  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Measure Time Discrete Point Precise Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=3.000000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000142 mm, h = 0.000222, v = 0.000303 deg. Level Compensation OFF
20230118,  Rotationszentrum Hinweg,  Rot1,  -140.405486,  -664.133009,  -243.719441,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014125,  0.013002,  0.012965,  0.023166,  ,  ,  ,  01/18/23 09:20:41,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=16.7C,P=953.4hPA(mbar),H=23.1%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Ref Gestell Wdh,  H15,  207.214691,  -1395.395980,  -1576.972355,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013935,  0.013480,  0.013222,  0.023468,  ,  ,  ,  01/18/23 10:07:22,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.009917 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000152, v = 0.000166 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  H16,  673.046210,  -1398.073224,  -1033.765581,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.012245,  0.011859,  0.010847,  0.020205,  ,  ,  ,  01/18/23 10:07:29,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001684 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000049, v = 0.000022 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  H18,  698.485746,  -1397.869983,  -334.500735,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.012243,  0.011907,  0.011009,  0.020319,  ,  ,  ,  01/18/23 10:08:11,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001389 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000032, v = 0.000025 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  H19,  356.487363,  -1397.629197,  241.962475,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013753,  0.013383,  0.013199,  0.023291,  ,  ,  ,  01/18/23 10:08:19,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002821 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000487 mm, h = 0.000050, v = 0.000042 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  H20,  -1.746813,  -1395.669022,  794.093184,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015548,  0.015505,  0.015511,  0.026884,  ,  ,  ,  01/18/23 10:08:29,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007578 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000125, v = 0.000078 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  H21,  -203.027042,  -1396.238719,  520.425391,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.015662,  0.015640,  0.015639,  0.027101,  ,  ,  ,  01/18/23 10:08:39,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.007982 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000081, v = 0.000122 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  G1,  2303.158533,  651.633810,  -3.501123,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.004919,  0.007303,  0.008548,  0.012272,  ,  ,  ,  01/18/23 10:12:12,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003922 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002487 mm, h = 0.000119, v = 0.000144 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  G1 nach Panel upst,  2302.808145,  651.869723,  -3.254314,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.004921,  0.007304,  0.008549,  0.012274,  ,  ,  ,  01/18/23 10:13:58,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.001743 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000538 mm, h = 0.000100, v = 0.000051 deg. Level Compensation OFF
20230118,  Ref Gestell Wdh,  G3 ,  509.507320,  559.919162,  1913.205066,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.016077,  0.016133,  0.016008,  0.027838,  ,  ,  ,  01/18/23 10:16:44,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003072 mm,  Weather:T=18.6C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000000 mm, h = 0.000046, v = 0.000027 deg. Level Compensation OFF
20230118,  Panel2 Wdh,  2_1,  -32.553072,  315.373980,  376.133423,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014079,  0.013037,  0.013283,  0.023337,  ,  ,  ,  01/18/23 10:21:14,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.010110 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Panel2 Wdh,  2_2,  -139.455374,  313.416417,  223.025336,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014241,  0.013203,  0.013370,  0.023577,  ,  ,  ,  01/18/23 10:21:29,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.016917 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Panel2 Wdh,  2_6,  -49.013425,  -314.520463,  352.221973,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014121,  0.013106,  0.013326,  0.023425,  ,  ,  ,  01/18/23 10:21:59,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.012953 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Panel2 Wdh,  2_5,  -144.207639,  -314.599144,  216.279159,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014267,  0.013260,  0.013413,  0.023649,  ,  ,  ,  01/18/23 10:22:12,  ,  AT960-LR 750836,  Reflector 'T-Probe #238~#000266 (12.7 mm)' ADM Offset = 0.000000 mm,  Target 'T-Probe #238~#000266 (12.7 mm)',  RMS Error 0.019539 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  Face 1. std components: d = 1000.000000 mm, h = 0.000000, v = 0.000000 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  H11,  79.196583,  -368.302712,  208.829811,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013657,  0.012321,  0.012555,  0.022270,  ,  ,  ,  01/18/23 10:23:40,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.003492 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000799 mm, h = 0.000073, v = 0.000026 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  H12,  211.711773,  -370.282251,  -76.351683,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013129,  0.011267,  0.011427,  0.020734,  ,  ,  ,  01/18/23 10:23:46,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.002605 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000612 mm, h = 0.000042, v = 0.000047 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  H13,  163.018380,  -371.385366,  -141.401647,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013240,  0.011392,  0.011505,  0.020916,  ,  ,  ,  01/18/23 10:23:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.004420 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000475 mm, h = 0.000077, v = 0.000077 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  H14,  -89.448691,  -370.466662,  -147.250603,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013920,  0.012517,  0.012582,  0.022555,  ,  ,  ,  01/18/23 10:24:04,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  RMS Error 0.004500 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.000508 mm, h = 0.000082, v = 0.000057 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  TC1,  157.210631,  228.308439,  -176.504708,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013215,  0.011184,  0.011343,  0.020697,  ,  ,  ,  01/18/23 10:24:20,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.005013 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.001491 mm, h = 0.000083, v = 0.000086 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  TC2,  -155.824665,  228.714570,  -175.808424,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.014044,  0.012639,  0.012721,  0.022777,  ,  ,  ,  01/18/23 10:24:46,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.004160 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.002360 mm, h = 0.000045, v = 0.000060 deg. Level Compensation OFF
20230118,  Ref Targetkammer Wdh,  TC3,  162.877412,  755.842706,  -151.187920,  6.350000,  6.350000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013338,  0.011859,  0.011823,  0.021409,  ,  ,  ,  01/18/23 10:25:00,  ,  AT960-LR 750836,  Reflector 'RRR 0.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 0.5in',  RMS Error 0.056208 mm,  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Measure Time Discrete Point Fast Pt. To SA Parameters:,  Start Trigger= Taste/Verzögert,  Messverzögerung=0.000000,  Measure Time (Sec)=0.500000,  Punkte=1,  Lage I/II=Falsch,  std components: d = 0.036535 mm, h = 0.000755, v = 0.000717 deg. Level Compensation OFF
20230118,  Rotationszentrum Wdh,  Rot1,  250.273336,  -664.186389,  -127.508095,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013091,  0.011497,  0.011481,  0.020866,  ,  ,  ,  01/18/23 10:26:46,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot2,  247.962055,  -664.180882,  -131.946193,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013096,  0.011501,  0.011482,  0.020871,  ,  ,  ,  01/18/23 10:26:51,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot3,  245.572175,  -664.187575,  -136.350176,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013101,  0.011505,  0.011483,  0.020877,  ,  ,  ,  01/18/23 10:26:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot4,  243.101720,  -664.184100,  -140.709461,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013106,  0.011509,  0.011485,  0.020884,  ,  ,  ,  01/18/23 10:26:52,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot5,  240.557443,  -664.183954,  -145.016129,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013112,  0.011514,  0.011488,  0.020892,  ,  ,  ,  01/18/23 10:26:53,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot6,  237.939296,  -664.188837,  -149.280598,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013118,  0.011520,  0.011491,  0.020900,  ,  ,  ,  01/18/23 10:26:53,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot7,  235.247128,  -664.191517,  -153.496404,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013124,  0.011525,  0.011494,  0.020909,  ,  ,  ,  01/18/23 10:26:54,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot8,  232.475735,  -664.191134,  -157.658781,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013130,  0.011531,  0.011498,  0.020919,  ,  ,  ,  01/18/23 10:26:54,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
20230118,  Rotationszentrum Wdh,  Rot9,  229.631357,  -664.196231,  -161.778580,  19.050000,  19.050000,  ,  ,  ,  ,  ,  ,  ,  ,  0.013137,  0.011538,  0.011503,  0.020929,  ,  ,  ,  01/18/23 10:26:55,  ,  AT960-LR 750836,  Reflector 'RRR 1.5in' ADM Offset = 0.000000 mm,  Target 'SMR: RRR 1.5in',  Weather:T=18.8C,P=954.6hPA(mbar),H=24.2%,  Spatial Scan Spatial Scan To SA Parameters:,  Start Trigger =  Taste/Verzögert,  Messverzögerung = 0.000000,  Pause bei Strahlunterbrechung = TRUE,  Wait for Stable When Beam Reset = TRUE,  Anzahl/Pkte = 1,  Stop Trigger =  Strahlunterbr.,  Inkrement = 0.005000,  Sample Rate (Hz) = 100.000000
